time,android.sensor.accelerometer.mean,android.sensor.gyroscope.mean,sound.mean,target,android.sensor.game_rotation_vector.mean,android.sensor.gyroscope_uncalibrated.mean,android.sensor.linear_acceleration.mean,android.sensor.orientation.mean,android.sensor.rotation_vector.mean,speed.mean
0.266614684,0,0.747177158,Walking,0,0,0.0279739,0.470427808,0,0,
0.279479855,0.296392882,0.993072817,Walking,0.820427771,0.43701852,0.224845815,0.51429922,0.995169973,0.053543551,
0.34130637,0.048133066,0.893216573,Bus,0.85772648,0.070163101,0.069413054,0.505212788,0.995615498,0,
0.242783401,0.000289703,0,Still,0.052682896,0.004258747,0.000908684,0.879503231,0.045369033,0,
0.280982768,0.001095431,0.627793877,Still,0.996687287,0.00975714,0.000722456,0.577022716,0.993905787,0,
0.234349531,0.006055156,0.99318316,Train,0.062297505,0.015636332,0.009507356,0.348649447,0.943537054,0,
0.275768066,0.004065469,0.993851962,Train,0.987408993,0.010409773,0.01698683,0.514161576,0.993123214,0,
0.246859515,0.001312486,0.753549542,Still,0.822831411,0.014612606,0.001601601,0.444174799,0.99983887,0.002706774,
0.259244649,0.011295823,0.992579456,Still,0.955825746,0.022566108,0.011693566,0.439245947,0.999813551,0,
0.238247827,0.000289086,0,Train,0.999918385,0.004352504,0.000882909,0.845066622,0.999998109,0,
0.237328429,0.001113453,0.883612117,Still,0.961483812,0.009757208,0.000843925,0.899640019,0.860758906,0,
0.265408287,0.004007895,0.85838581,Train,0.512083119,0.0050291,0.019246735,0.16804965,0.558524137,0.618963627,
0.365730718,0.146570646,0.838198262,Walking,0.917000151,0.233280825,0.029863216,0.429936715,0.933970039,0.023190199,
0.239499626,0.012825244,0.877390365,Bus,0.656076356,0.025459263,0.034891949,0.715005013,0.795649652,0.089219489,
0.242237594,0.003263672,0,Bus,0.946687901,0.005350165,0.00677111,0.584550176,0.921233652,0,
0.24317997,0.000294902,0,Still,0.0348346,0.004230451,0.000862861,0.878514167,0.048757876,0,
0.243169222,0.000333056,0.581180134,Still,0.06206556,0.004463426,0.001394594,0.473955398,0.994772287,0,
0.27275666,0.002072674,0.913689908,Still,0.973922402,0.010418172,0.001815194,0.49100813,0.996186943,0,
0.245818583,0,0.457524202,Still,0,0,0.001768047,0.799877929,0,0,
0.241323644,0.004184827,0.994621743,Car,0.517673334,0.01562256,0.04185805,0.85221574,0.323367362,0.550038298,
0.243429245,0.038369105,0.879087182,Train,0.796879512,0.046412294,0.072423675,0.468176666,0.722976226,0,
0.302024907,0.293770147,0.993748649,Walking,0.910748242,0.448138343,0.177181432,0.7645387,0.790267649,0.029205573,
0.260343359,0.001197229,0.993973917,Still,0.961023444,0.010333228,0.00085877,0.496167613,0.971796663,0,
0.25354556,0.142742224,0.895618447,Walking,0.992107467,0.145704666,0.153348601,0.525532946,0.930652788,0,
0.261621173,0.048702216,0.952781086,Bus,0.94070121,0.07057845,0.072406846,0.357125347,0.898711805,0,
0.25446803,0.01034128,0.765287248,Train,0.972730026,0.098536551,0.007193594,0.427023193,0.973494526,0,
0.281947681,0.198657289,0.992627004,Walking,0.963577005,0.389404796,0.172205099,0.697305194,0.954343919,0.009735191,
0.246596243,0.061790585,0.715649409,Still,0.864034455,0.100835169,0.01042916,0.165082192,0.532916393,0.021746937,
0.257754019,0.061933664,0.713768496,Car,0.817983002,0.056448727,0.021876983,0.42738803,0.894529977,0.46047454,
0.225985791,0.002168464,0.885435627,Train,0.99996151,0.005702916,0.025703618,0.461684712,0.999448944,0.412746714,
0.239169203,0.012200783,0.902198418,Bus,0.775467897,0.012358801,0.035378542,0.724467037,0.736347383,0.089219489,
0.190793456,0.141912963,0,Walking,0.753154389,0.147385411,0.064532174,0.403015129,0.718649424,0,
0.214934712,0.039228142,0.993689115,Bus,0.945987864,0.026565465,0.050245791,0.72744874,0.712895229,0,
0.226163041,0.004090505,0.983571565,Train,0.789690994,0.006796462,0.007203903,0.109097003,0.37165667,0,
0.198731126,0.236859295,0.994142522,Walking,0.822637375,0.321271342,0.196336725,0.596290967,0.733333266,0.024337978,
0.268712938,0,0.451213613,Still,0,0,0,0,0,0,
0.224270033,0.001966953,0.994696212,Train,0.846735383,0.011427015,0.007430357,0.110082309,0.377652003,0,
0.200890077,0.005789822,0.99339718,Train,0.998093058,0.006030548,0.016409976,0.489604466,0.988572926,0,
0.660034187,0.45464277,0,Walking,0.856573269,0.666632792,0.438418756,0.768068182,0.787291068,0.023613088,
0.231500783,0.064780655,0,Still,0.972065231,0.026319047,0.004832571,0.83801102,0.474839189,0,
0.21920455,0.020017514,0.994089475,Bus,0.629827233,0.033349228,0.040366656,0.330910514,0.886278504,0.13142508,
0.211156481,0,0.689547738,Walking,0,0,0.179257985,0.886564939,0,0,
0.210098436,0.003911635,0.993872119,Train,0.981145327,0.009572933,0.019013269,0.551431506,0.932015587,0,
0.244876983,0.000265569,0,Still,0.663034321,0.004178345,0.000618683,0.185301289,0.603801245,0,
0.238607102,0.012943226,0.988024805,Train,0.042484216,0.013787686,0.034082329,0.576292991,0.899966903,0.807076257,
0.238356037,0.008270816,0,Train,0.605170387,0.013349889,0.011340134,0.668399864,0.803295606,0.656279705,
0.241280709,0.000825576,0.704532473,Train,0.315530158,0.011068818,0.000771093,0.829115312,0.22046901,0,
0.245555697,0.006137307,0.838214046,Still,0.728432138,0.049099522,0.039286207,0.454480644,0.999945169,0.002706774,
0.226734107,0.001136314,0.916030341,Train,0.739479031,0.010161522,0.002322067,0.096420549,0.332491518,0,
0.2830813,0.04173692,0.993689115,Car,0.876461234,0.086988643,0.050226516,0.145334473,0.477742284,0,
0.201562422,0.001881708,0,Still,0.61825039,0.00203697,0.00166426,0.419058368,0.989841091,0,
0.270382235,0.004962222,0.798654506,Still,0.972205339,0.010972599,0.004371759,0.488241081,0.996175452,0,
0.326091864,0.013778487,0.751043208,Train,0,0,0.02706657,0.290132723,0.736703462,0,
0.283783648,0.012631881,0.99263968,Still,0.99647843,0.016819818,0.004925734,0.567813885,0.997750846,0,
0.312792748,0.107582042,0.858564797,Walking,0.714606097,0.166803461,0.159292182,0.240153223,0.7731735,0,
0.230776984,0.001524293,0.993053888,Train,0.955048503,0.009048492,0.003970491,0.155904151,0.521741773,0,
0.241272528,0.040841819,0.907544535,Train,0.57629606,0.023222818,0.013500384,0.071432759,0.302498185,0,
0.245554447,0.03580166,0,Still,0.779772481,0.031021744,0.00315462,0.284664468,0.849691938,0,
0.255082275,0.001118641,0.993000237,Still,0.958339143,0.01043246,0.000447966,0.448073416,0.998527628,0,
0.234956477,0.031564054,0.993920776,Bus,0.919433954,0.039346938,0.01118914,0.764100368,0.989287016,0,
0.255666378,0.004871926,0.99553004,Still,0.94898998,0.012055503,0.000706871,0.447265143,0.99871752,0,
0.259003684,0.057436837,0,Bus,0.704692963,0.084393587,0.074000377,0.627031552,0.933953726,0.135475687,
0.243267536,0.000258178,0,Still,0.019395626,0.004246396,0.000971937,0.878114828,0.050196882,0,
0.230325546,0,0.510548931,Still,0,0,0,0,0,0,
0.22561464,0.001507337,0.99300655,Train,0.882014613,0.010207458,0.008314304,0.087413826,0.302621103,0,
0.229098613,0.021916593,0.933130391,Car,0.728211946,0.048086239,0.101975632,0.730830482,0.95657396,0.576877811,
0.244604106,0.023369357,0.894868264,Car,0.987662509,0.040523605,0.078660341,0.388636249,0.939689194,0.31333803,
0.209163878,0.031216233,0.7567315,Car,0.727329334,0.053256258,0.023991766,0.326120952,0.872174778,0.46047454,
0.211716813,0.042260478,0.994026911,Bus,0.83629055,0.055879069,0.1213448,0.091300135,0.324902044,0.199571418,
0.228305151,0.027935204,0.99392703,Bus,0.722383317,0.03566032,0.026161075,0.740474522,0.918098866,0,
0.274667934,0.002156448,0.962471944,Still,0.979387189,0.010550549,0.002867917,0.544015322,0.990137262,0,
0.226894732,0.008734654,0.990044665,Bus,0.673866399,0.016974107,0.006369967,0.830212883,0.847449454,0.155763058,
0.255458395,0.003855355,0.947467069,Still,0.940785864,0.01159098,0.002172075,0.445486796,0.998933636,0,
0.261712978,0.037265743,0.919087729,Car,0.555723258,0.05959698,0.020222466,0.337993273,0.456044252,0.170561502,
0.244674207,0,0.764853806,Car,0,0,0,0,0,0.184968631,
0.320514784,0.140066771,0.93668767,Walking,0.710382703,0.226661745,0.099810625,0.692098722,0.660922953,0.027302201,
0.25860614,0.004858019,0.993911395,Train,0.949066544,0.013922291,0.006037903,0.538403724,0.965582708,0,
0.260186473,0.001115435,0.857149414,Still,0.961311599,0.010515495,0.000681082,0.496135476,0.971823861,0,
0.281373455,0.076176236,0.820349525,Walking,0.927293829,0.158886175,0.213027943,0.461750956,0.974538462,0.022001532,
0.299581116,0,0,Walking,0,0,0.208920943,0.240983629,0,0,
0.236956536,0.001414783,0.776379508,Still,0.955829169,0.010427896,0.001651873,0.910319092,0.860362501,0,
0.234963445,0.024793312,0.938070417,Still,0.712663785,0.033679308,0.016171966,0.169311757,0.558245455,0.019344331,
0.16285219,0.00896383,0.871028762,Bus,0.998151205,0.011110642,0.039596289,0.56749927,0.964277148,0.151869106,
0.245717447,0.010209119,0.993886375,Bus,0.997920509,0.024188201,0.020885721,0.841867659,0.997020236,0,
0.224956442,0.002965391,0.960920163,Bus,0.69545359,0.009109284,0.002391035,0.837037358,0.869534711,0.155763058,
0.24793535,0.026512771,0,Bus,0.592643052,0.039162129,0.05515558,0.315486044,0.880939894,0,
0.215649502,0.040134553,0.994211129,Bus,0.998147932,0.023104339,0.048319068,0.845334072,0.339793603,0.199571418,
0.26151075,0.155071044,0.677829866,Still,0.495423671,0.165515106,0.001694629,0.700235838,0.455292462,0,
0.262741574,0,0.841426809,Car,0,0,0,0,0,0.092484316,
0.280163657,0.003024464,0.993851962,Train,0.98710383,0.011488149,0.005436164,0.502104359,0.99367363,0,
0.266785998,0.004058639,0.993886375,Train,0.966280053,0.008546242,0.00453341,0.825515238,0.975502212,0,
0.212481504,0.105868797,0.707526643,Car,0.745573225,0.115438926,0.042526358,0.310613143,0.901225588,0.46047454,
0.242672756,0.006519723,0.579567498,Still,0.827529984,0.019528205,0.005154413,0.121631335,0.418571015,0,
0.271102765,0,0.666103412,Walking,0,0,0.012164023,0.42422053,0,0,
0.243012213,0.000271418,0,Still,0.073155334,0.004169629,0.000902385,0.875562985,0.059116734,0,
0.241739383,0.010750758,0.994186187,Car,0.98056932,0.022066119,0.025584272,0.792933617,0.458203034,0.442951196,
0.254500044,0.003244919,0.994658984,Car,0.401182404,0.010293475,0.025100698,0.129858148,0.418291989,0.092484316,
0.263625969,0.01130661,0.90159533,Car,0.675893835,0.013309813,0.032933779,0.302379691,0.880875047,0.16502579,
0.306174485,0.004213033,0,Car,0.939102325,0.00641571,0.055080961,0.097636701,0.35078135,0.657125401,
0.245922702,0,0.76180682,Bus,0,0,0,0,0,0.017036584,
0.244801973,0.000647314,0,Still,0.481327001,0.012352101,0.001331138,0.079501385,0.276380758,0.021230799,
0.231742373,0.047297066,0.993914522,Bus,0.51719062,0.084523883,0.056686956,0.418997311,0.972116425,0.13142508,
0.249042218,0,0.733382437,Walking,0,0,0,0,0,0.038940764,
0.235349885,0.030368614,0.993998852,Bus,0.797731114,0.051177164,0.089926376,0.465356974,0.931893748,0,
0.272609463,0.046545877,0.864782846,Car,0.57357811,0.093362705,0.010686581,0.375009007,0.447467941,0.078173982,
0.245629889,0,0.797359832,Car,0,0,0,0,0,0.360202071,
0.333410981,0.249130246,0.757501677,Walking,0.705292697,0.309024426,0.269119762,0.642200047,0.999734833,0.027875986,
0.228253035,0.002465489,0.958370456,Bus,0.848430679,0.009583848,0.001399282,0.88966417,0.983673836,0,
0.250250661,0,0.774714143,Walking,0,0,0.003773674,0.225062652,0,0,
0.230313244,0.03350459,0.994376207,Bus,0.915243907,0.14387483,0.006161208,0.465909633,0.953859357,0,
0.269549044,0.008970884,0.993798754,Train,0.987627279,0.011723704,0.013551281,0.808970664,0.990025295,0,
0.236485787,0.001767455,0.854054003,Train,0.99987399,0.005735853,0.015541901,0.581456545,0.999749659,0.35103084,
0.245615122,0.00052853,0.38003043,Still,0.917879687,0.012661806,0.000847303,0.864882782,0.096492375,2.86E-05,
0.219474505,0.05092458,0.994026911,Bus,0.920483978,0.056775207,0.028676596,0.876447071,0.381056846,0,
0.27395393,0,0.74487235,Car,0,0,0,0,0,0.092484316,
0.222130157,0.002984791,0.994073867,Train,0.866908855,0.006794337,0.009497826,0.5872471,0.880273595,0,
0.262866833,0.020844817,0,Car,0.976838078,0.027589787,0.027153148,0.350896433,0.932402382,0.123914485,
0.312896642,0.013777142,0.749109679,Train,0,0,0.034230377,0.321294351,0.995365661,0,
0.212370253,0,0.602413342,Still,0,0,0,0,0,0,
0.245965246,0.003993018,0.787373753,Still,0.319577313,0.010743155,0.003424873,0.22339109,0.695147897,0,
0.255056431,0.005468554,0.928589121,Car,0.536334237,0.011889232,0.043747183,0.229074199,0.701634823,0.416397333,
0.256086762,0.005566055,0.929918212,Still,0.941505797,0.017108639,0.007969405,0.446779473,0.998848655,0,
0.348535327,0,0.779509988,Walking,0,0,0.148676014,0.94761222,0,0,
0.553613146,0.116552944,0.856681637,Walking,0.708294904,0.219991957,0.194671541,0.755677506,0.716237694,0.031152612,
0.279629423,0.003567185,0.993792493,Train,0.987145111,0.009810099,0.012974367,0.554898391,0.993599966,0,
0.261609161,0.001520754,0.911305972,Still,0.963207479,0.009862734,0.001374128,0.496004185,0.971400809,0,
0.230523552,0.006174983,0.815417139,Still,0.632936142,0.045108433,0.007787207,0.289827044,0.840553034,0.002037044,
0.368633316,0.147348979,0.971413524,Walking,0.989595007,0.256985186,0.13015792,0.436708298,0.986629521,0.014602787,
0.393812292,0.10135348,0.861879078,Walking,0.999040801,0.152227611,0.169196995,0.474737739,0.959010527,0.023364459,
0.24703144,0.000434476,0,Still,0.191569583,0.003946233,0.002423773,0.606433731,0.843359047,0,
0.242116071,0.000288511,0,Still,0.985652282,0.004351516,0.000452374,0.253482103,0.781853174,0,
0.231435936,0.001827123,0.991504951,Train,0.167903343,0.009092507,0.002642621,0.541420519,0.944356994,0,
0.242680566,0.017343863,0.833074517,Car,0.457333331,0.025484543,0.027010553,0.799529983,0.528377854,0.17578416,
0.267492414,0.001632303,0.811393312,Still,0.966657589,0.009599185,0.001616506,0.485917029,0.995494827,0,
0.229312298,0.004669095,0.928589121,Car,0.59235756,0.010185484,0.017026601,0.217870281,0.681613647,0.310801117,
0.260908444,0.001088555,0.7630722,Still,0.962635288,0.010289491,0.001034673,0.496954234,0.971382283,0,
0.554185849,0.112791867,0.935512642,Walking,0.997477548,0.123345704,0.152730671,0.43707776,0.981892519,0.029400277,
0.44890676,0.317471988,0.993707919,Walking,0.817580283,0.399204364,0.456931332,0.729568637,0.785188778,0.014602787,
0.251325226,0.009129605,0.907076481,Car,0.635929689,0.012273668,0.020396036,0.305878575,0.882070641,0.314432143,
0.327681415,0.284717056,0.993826927,Walking,0.802646986,0.48279009,0.291596705,0.663443422,0.745876645,0.014602787,
0.272729987,0.009562377,0.994036398,Train,0.95529923,0.0216404,0.01783297,0.731940407,0.955948596,0,
0.265333023,0.062369246,0.834250955,Bus,0.841359037,0.248707556,0.104753282,0.53087592,0.969383245,0,
0.356228358,0.391684653,0.834988221,Walking,0.988902699,0.337053955,0.235892907,0.259297812,0.675858669,0.025165045,
0.265203475,0.01870779,0.952194211,Bus,0.974296191,0.014628916,0.072075197,0.421864781,0.984545549,0,
0.255816672,0.001994054,0.977276466,Still,0.96067187,0.01106606,0.002037225,0.440838815,0.999621903,0,
0.243271374,0.000273495,0,Still,0.124500838,0.00417228,0.000939451,0.875281598,0.060110775,0,
0.288167426,0.322049867,0,Walking,0.813492695,0.566121895,0.851693049,0.542129356,0.953964101,0,
0.294600105,0.00658975,0.993792493,Train,0.988160556,0.011983651,0.005127657,0.554118821,0.993410047,0,
0.241168189,0.034250243,0,Bus,0.819336985,0.046844758,0.016342132,0.446624447,0.974993794,0,
0.243642663,0.008231042,0.944188417,Car,0.940553872,0.009322454,0.059594158,0.209891593,0.664219135,0.348824437,
0.31648552,0.041232463,0.65823154,Bus,0.98842418,0.038090733,0.052452131,0.64833805,0.839827861,0.131546312,
0.226828389,0.004080865,0.993914522,Train,0.776271157,0.000299507,0.00750965,0.398955506,0.986348707,0,
0.337597987,0,0,Walking,0,0,0.077406877,0.278147632,0,0,
0.196412785,0,0.631987206,Car,0,0,0,0,0,0,
0.240619763,0.004080752,0,Car,0.831941711,0.010422387,0.027311618,0.097616745,0.348117695,0.642522614,
0.253671086,0.041764221,0,Bus,0.817782373,0.061385228,0.047976399,0.788093117,0.744360983,0.11576224,
0.264754836,0.005293265,0.993754649,Train,0.995553554,0.011768145,0.006373946,0.852906014,0.977986286,0,
0.221695227,0.028846167,0.993839445,Bus,0.900779659,0.030305688,0.035490998,0.824357492,0.386535773,0.034073169,
0.253414343,0,0.879755565,Car,0,0,0,0,0,0,
0.278943773,0.040713763,0.993853494,Bus,0.794086644,0.040691471,0.16883796,0.859554233,0.343919956,0.214174205,
0.255544293,0,0.823009201,Car,0,0,0,0,0,0,
0.316961546,0.011378185,0.772926131,Train,0,0,0.027277914,0.262459913,0.472442486,0,
0.243223807,0.000284751,0,Still,0.118134065,0.004199675,0.000912067,0.875913112,0.057904744,0,
0.273369824,0.001200562,0.846423522,Still,0.977485498,0.00956902,0.000770004,0.541942578,0.989465194,0,
0.23295243,0.016071062,0.993892631,Bus,0.821089825,0.028202462,0.009364033,0.645320175,0.96754987,0,
0.276264262,0.003319396,0.993557383,Train,0.99053973,0.009473497,0.007596656,0.491016655,0.994835359,0,
0.195116313,0,0.886673703,Car,0,0,0,0,0,0,
0.282191478,0.003924812,0.993948913,Train,0.987140766,0.012359464,0.010579707,0.590734053,0.989662834,0,
0.424181877,0.193926776,0.994696212,Walking,0.784344955,0.326350579,0.236707758,0.524970037,0.981179263,0.068146338,
0.24346841,0.007497484,0.953626221,Car,0.717426767,0.017277605,0.042679144,0.865402656,0.476578547,0.161912837,
0.253322526,0.002808394,0.950076957,Train,0.998475913,0.010331382,0.00761834,0.859727381,0.97693966,0,
0.600628358,0.426998115,0,Walking,0.869418954,0.625677984,0.420004986,0.716342124,0.842344195,0.018068533,
0.1744312,0.320329807,0.994568959,Walking,0.763761262,0.413894662,0.270206021,0.573212353,0.81129577,0.014602787,
0.247877322,0,0.856902815,Bus,0,0,0,0,0,0.034073169,
0.374354,0.418310965,0,Walking,0,0,0.53799599,0.500303097,0.698104587,0,
0.243285173,0.094990347,0.707526643,Car,0.66070808,0.191105598,0.025695488,0.259448427,0.680187848,0.46047454,
0.187769828,0.044989643,0,Bus,0.998723751,0.064822639,0.030209905,0.361765156,0.959006756,0,
0.272464414,0.016550962,0.992993923,Car,0.714359055,0.039982787,0.042249001,0.085628053,0.325360616,0.155763058,
0.271415412,0.020911545,0.993898886,Train,0.993092238,0.024885663,0.012951248,0.49655437,0.994747812,0,
0.265518295,0.073944989,0.994148761,Walking,0.920969644,0.144973358,0.030620748,0.253369867,0.749799693,0,
0.226061589,0.006930436,0.994376207,Bus,0.917974718,0.012493444,0.00243593,0.919689459,0.945297195,0,
0.282649431,0.004031637,0.968129982,Train,0.992067243,0.014634115,0.002585855,0.567699772,0.99383495,0,
0.24987265,0.027731282,0,Car,0.763068323,0.03835368,0.023297815,0.268559388,0.746681338,0.077015442,
0.158576439,0.013441671,0.871028762,Bus,0.998266358,0.011433228,0.066537542,0.532622711,0.961531837,0.151482709,
0.277379492,0.003140637,0.994039521,Train,0.989894287,0.009447666,0.002373982,0.567547427,0.991265703,0,
0.290020188,0.231161439,0.994229831,Walking,0.91582913,0.219734714,0.253291154,0.521578014,0.999725694,0,
0.312220477,0.196579287,0.99354167,Walking,0.883762796,0.372887577,0.183276473,0.453867816,0.999648307,0.014602787,
0.282718242,0.00647498,0.840352333,Still,0.985957983,0.016572017,0.001686788,0.586501288,0.992221302,0,
0.235109095,0.031439703,0.993406611,Bus,0.73403087,0.058332096,0.012090105,0.460089497,0.994371505,0,
